Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
"Korea, Rep.",KOR,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,0.113997040984533,0.116800587823675,0.123137385599066,0.132971438707283,0.147114342640397,0.165894807199167,0.173824896417617,0.175534467941502,0.184658536619468,0.192331329292059,0.198656955388511,0.208133170871055,0.217856702373254,0.225330750412433,0.233477555680727,0.242333689164754,0.247607035007552,0.248540668380005,0.24630238429663,0.240476766315278,0.232088428648169,0.227490360870308,0.227502041159774,0.227542096437968,0.232143675799443,0.246065009586894,0.263173786323827,0.274263894796552,0.286442837307506,0.30612773654524,0.327719620911952,0.345831928081367,0.362800873183478,0.384834871928967,0.40879688295013,0.432891068296381,0.458244655832525,0.482297444275885,0.505192671781177,0.529207428387746,0.561793154865474,0.604318589316885,0.650628850535322,0.703490770316861,0.758964899092761,0.804080815918473,0.849398823473616,0.903173751853531,0.963149094919024,1.03430285570983,1.11447568974956,1.20494464200743,1.30508058130334,1.41304728063166,1.53331525178555,1.66730973138232,1.80965517155502,1.9611593081737,2.12327532793502,2.29840832852463,2.4690531831661,2.64548568442047,2.83857941756081,3.0220724726006,3.19307213704398
"Korea, Rep.",KOR,Population density (people per sq. km of land area),EN.POP.DNST,..,267.112512958739,274.860356624508,282.622299398715,290.111496993572,297.581111341489,305.158314327182,312.367644619531,319.70041467966,327.019137466307,334.240379431889,340.894712834335,347.350259174787,353.547055774414,359.65442670537,365.75497615592,371.641333195107,377.480769230769,383.259226622434,389.117105535973,395.228851337342,401.443582832262,407.695956873315,413.750808625337,418.888202363674,423.032801161103,427.261808003317,431.491706406801,435.737580344184,440.068816089571,444.425492432096,448.84619531412,453.534750155505,458.165332780427,462.798465685258,467.478654364503,471.953980924736,476.400373211694,479.851783122538,483.274694173751,487.332687124197,489.664709530701,492.248538072115,494.755475206612,496.617630654823,497.517408363449,499.982369942197,502.307449442839,505.770780492834,508.013960436843,509.815967078189,513.804280275749,515.875583187751,517.612269825303,520.852499230217,523.525547744882,525.370072521002,526.734806686494,528.969011484824,530.377274590164,531.109006147541,530.425604508197,529.43205942623,529.842407786885,..
"Korea, Rep.",KOR,Population growth (annual %),SP.POP.GROW,..,2.96724397295283,2.85932081160452,2.78482005271866,2.61539463516021,2.54215095083813,2.51438743184719,2.33501369333053,2.32035109131777,2.26343403916519,2.18417394689467,1.97132365752048,1.87599936966995,1.7682927120788,1.712705419969,1.68200005474822,1.59655859407233,1.55903938603208,1.5191967189167,1.51687486775835,1.55846267819582,1.56020399239876,1.54546853308404,1.47421882108841,1.23401831140412,0.984565597108821,0.99472386803381,0.985133112424576,0.979189224150187,0.989093268458301,0.985130494218767,0.989785981821526,1.03916135557339,1.01582143742509,1.00615724501748,1.00620085457685,0.952779421852704,0.937713808920155,0.72186501759031,0.710794593061376,0.836180864297766,0.767241774760276,0.577957276814842,0.518321452985646,0.396331436697806,0.211997784117548,0.525199940498775,0.505234032920336,0.759316681850927,0.514682827535803,0.49822508440111,0.768971758582589,0.525713660600414,0.455218622164662,0.628149861433639,0.527288497407793,0.396851823381145,0.280968018301691,0.433519027613049,0.347874968577526,0.137869266247028,-0.128757315474928,-0.187486566698935,0.077477253324535,0.0743178674548815
"Korea, Rep.",KOR,Population in largest city,EN.URB.LCTY,2361196,2554638,2754346,2969667,3202152,3452123,3721992,4056882,4438705,4855262,5311569,5629671,5903885,6190645,6491759,6807519,7087439,7360096,7643642,7938110,8244352,8483256,8688305,8898311,9113693,9333674,9559279,9790337,10027310,10269343,10517565,10553329,10478067,10403546,10329454,10255889,10180302,10104248,10028660,9953637,9879073,9849502,9842731,9835965,9829194,9822447,9816737,9811560,9806379,9801214,9796045,9808821,9830787,9852742,9874776,9896859,9919022,9941235,9963497,9962393,9963452,9967677,9975709,9988049,10004840
"Korea, Rep.",KOR,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,34.0972741484981,34.8518001970804,35.5367890519153,36.2406428859085,36.9640752101265,37.6251875742777,38.1970345203619,38.9600990692808,39.3982959348624,39.7620889472926,40.4698186619099,40.4282847926188,40.2396911897965,40.2076720975359,40.2336052817802,40.225849120544,39.881100123496,39.4004465147253,38.9405513871489,38.5235989200536,38.1697223595345,37.5551141080119,36.8517487275713,36.2271230131249,35.7173739564152,35.301077193225,34.838453459805,34.3075020285058,33.797347433473,33.3841474515115,33.160771221919,32.4305578091012,31.4333582716647,30.5288792794823,29.7188368865189,29.0098701947003,28.39610000899,27.8357305753643,27.3631600525465,26.9045684158202,26.4082533428555,26.0302301571896,25.7342528370678,25.4469380169526,25.204979702045,25.0460948802956,24.8465852468885,24.6642847252856,24.4280304078613,24.2633134629857,24.1170423542655,23.9655496694042,23.9086653145287,23.8770888789201,23.8083867215867,23.7629123387433,23.7461053564885,23.7572385454748,23.7332726648118,23.6750689091521,23.6782129732374,23.7229547945257,23.7863788297342,23.7967539414133,23.8179654608981
"Korea, Rep.",KOR,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,5455249,5777767,6116276,6477135,6862519,7272537,7710724,8259714,8882117,9553689,10281426,10879729,11450706,12054204,12695347,13376319,13960698,14521169,15105694,15714519,16349591,16927321,17484558,18062075,18661523,19281238,19881338,20480947,21103426,21747146,22415764,22724882,22847714,22978856,23119415,23269863,23408239,23547768,23702118,23872300,24059909,24183498,24274254,24372755,24479956,24596288,24672626,24726784,24783135,24841508,24902207,25002850,25124657,25247891,25373090,25500120,25629193,25760173,25893097,25963874,26035641,26108444,26182146,26257208,26334129
"Korea, Rep.",KOR,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,21.8102008230006,22.424281329659,23.0689438362948,23.7590606354024,24.5228737476618,25.3357240705817,26.1952587908011,27.4126934391752,28.80222458422,30.2866105681457,31.8894611481275,33.0864791411315,34.1756969009717,35.3463077559201,36.5941705854556,37.9139572670346,38.9435793491408,39.8803986455488,40.8602299455614,41.8671609567329,42.8855510767231,43.7135877651585,44.4601574028529,45.2565587974644,46.1850797441843,47.2512840349143,48.2396643405293,49.2073892242242,50.2088981561741,51.2311869117034,52.2886375309799,52.4876140136213,52.2257791117218,51.994681344529,51.7890175831748,51.6041683728631,51.4187875363696,51.2425103767759,51.2074070490916,51.2097848587535,51.1824629583605,51.0521728402714,50.9484489535213,50.8907271790702,50.9123825230538,51.045993757212,50.9362014663936,50.790748218118,50.52141988084,50.3804476509666,50.2525542179022,50.0691496291761,50.0492640884825,50.0663201153355,49.9995280477479,49.9855855970996,50.0396180601499,50.1542339419575,50.1949556788324,50.1573713515329,50.2267168727268,50.4320581259184,50.6693328911129,50.7752430794503,50.8861585747076
"Korea, Rep.",KOR,Population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.21755449610843,..,..,..,..,..,..,..,..,..,2.26447934208977,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.13367182802107,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.8,..,..,..,9.3,..,..,..,4.7,..,5.8,..,6.8,..,5.6,..,4.5,..,..
"Korea, Rep.",KOR,"Population, female",SP.POP.TOTL.FE.IN,12424590,12794692,13155608,13514518,13859391,14203794,14563365,14915349,15273668,15631524,15984098,16298325,16590885,16869020,17139000,17409662,17686328,17972372,18255372,18541743,18838388,19141240,19447090,19740997,19988269,20183877,20372069,20551631,20729454,20908064,21087370,21278910,21489845,21693550,21893995,22096688,22296932,22502669,22660480,22814434,22997701,23182077,23337758,23478625,23590329,23659789,23802065,23936252,24130969,24266215,24400303,24630672,24827586,25006867,25229622,25422636,25559742,25648624,25776777,25883574,25943918,25932664,25886778,25898790,25920219
"Korea, Rep.",KOR,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,49.6737746109764,49.6578998093022,49.6194078512825,49.5731916876774,49.5258510565464,49.4825117781389,49.4753959835073,49.5016990739916,49.5282385504674,49.5542474324282,49.5771966471717,49.5650386901531,49.5170386922433,49.4646976175314,49.4029430027122,49.3460999539438,49.3362809296611,49.358654504132,49.3799677881518,49.3995489208571,49.4137519396068,49.4308733119218,49.450530659068,49.4632876395761,49.4686206072668,49.463324264089,49.4303630830099,49.3772153176458,49.3191502229878,49.2545060608825,49.1899298087605,49.147856132535,49.1219337867098,49.0863960935065,49.0439951926443,49.0024890878956,48.9776790311731,48.9682615538091,48.9569925312038,48.9404979739629,48.9228362914342,48.9381395096127,48.9828679902952,49.0237678825898,49.0621731193753,49.1024279124036,49.1389429481002,49.1669330047305,49.1919533782558,49.2137094589732,49.2397148273427,49.3238491143601,49.4574873416267,49.5883728688957,49.7168140559811,49.8337004818304,49.9040183739514,49.9370521512424,49.9694641227551,50.0022475340727,50.0497691014127,50.0925139480684,50.0977183184933,50.0821478954299,50.0863497313003
"Korea, Rep.",KOR,"Population, male",SP.POP.TOTL.MA.IN,12587784,12970981,13357422,13747229,14124764,14500880,14872206,15215634,15564634,15912742,16256729,16584379,16914521,17234129,17553266,17871063,18162195,18439423,18713813,18992493,19285387,19582008,19879262,20169406,20417687,20621867,20841605,21070059,21301793,21540974,21781913,22016794,22258117,22501078,22747545,22996303,23227749,23450911,23626023,23802243,24010410,24188087,24306978,24413705,24492190,24524772,24636227,24747386,24923739,25041620,25153809,25305966,25372267,25422026,25517037,25592311,25658061,25713287,25808281,25881248,25892321,25836875,25785791,25813829,25830846
"Korea, Rep.",KOR,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,50.3262253890236,50.3421001906978,50.3805921487175,50.4268083123226,50.4741489434536,50.5174882218611,50.5246040164927,50.4983009260084,50.4717614495326,50.4457525675718,50.4228033528283,50.4349613098469,50.4829613077567,50.5353023824686,50.5970569972878,50.6539000460562,50.6637190703389,50.641345495868,50.6200322118482,50.6004510791429,50.5862480603932,50.5691266880782,50.549469340932,50.5367123604239,50.5313793927332,50.536675735911,50.5696369169901,50.6227846823542,50.6808497770122,50.7454939391175,50.8100701912395,50.852143867465,50.8780662132902,50.9136039064935,50.9560048073557,50.9975109121044,51.0223209688269,51.0317384461909,51.0430074687962,51.0595020260371,51.0771637085658,51.0618604903873,51.0171320097048,50.9762321174102,50.9378268806247,50.8975720875964,50.8610570518998,50.8330669952695,50.8080466217442,50.7862905410268,50.7602851726573,50.6761508856399,50.5425126583733,50.4116271311043,50.2831859440189,50.1662995181696,50.0959816260486,50.0629478487576,50.0305358772449,49.9977524659274,49.9502308985873,49.9074860519316,49.9022816815067,49.9178521045701,49.9136502686997
"Korea, Rep.",KOR,"Population, total",SP.POP.TOTL,25012374,25765673,26513030,27261747,27984155,28704674,29435571,30130983,30838302,31544266,32240827,32882704,33505406,34103149,34692266,35280725,35848523,36411795,36969185,37534236,38123775,38723248,39326352,39910403,40405956,40805744,41213674,41621690,42031247,42449038,42869283,43295704,43747962,44194628,44641540,45092991,45524681,45953580,46286503,46616677,47008111,47370164,47644736,47892330,48082519,48184561,48438292,48683638,49054708,49307835,49554112,49936638,50199853,50428893,50746659,51014947,51217803,51361911,51585058,51764822,51836239,51769539,51672569,51712619,51751065
"Korea, Rep.",KOR,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380500000,199900000,2482100000,6615000000,3614100000,4218900000,5953600000,2525000000,3856200000,12072200000,13093600000,10265700000,395300000,14418500000,9468800000,3282100000,-7949200000,-28324000000,-33412600000,24743900000,23595300000,-6851400000,16572500000,4383200000,6753200000,-1758800000,13272300000,8676800000,-6302200000,773300000,-15737900000,-14956600000,-5096200000,11710200000,2441900000
"Korea, Rep.",KOR,"Portfolio investment, bonds (PPG + PNG) (NFL, current US$)",DT.NFL.BOND.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,"Portfolio investment, net (BoP, current US$)",BN.KLT.PTXL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-74000000,-70000000,-42000000,-8000000,-133500000,-24300000,14600000,-545600000,-836000000,-1737400000,332700000,296600000,1080500000,710800000,-161800000,-3103600000,-5950500000,-10102000000,-6232300000,-11712000000,-15101800000,-14384000000,1224100000,-9189900000,-12176700000,-6706300000,-346400000,-17287400000,-6599000000,3518100000,23385700000,27078000000,2421400000,-51187500000,-42364700000,-13142700000,-6747800000,9344500000,30608900000,49529800000,66970200000,57853000000,47420700000,42377000000,41744800000,19361200000,25825900000,8289300000,50290500000
"Korea, Rep.",KOR,Poverty gap at $3.00 a day (2021 PPP) (%),SI.POV.GAPS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.2,..,0.2,..,0.3,..,0.2,..,0.2,..,0.1,0.1,0.1,0,0,0,..,..,..
"Korea, Rep.",KOR,Poverty gap at $4.20 a day (2021 PPP) (%),SI.POV.LMIC.GP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.3,..,0.3,..,0.4,..,0.3,..,0.2,..,0.1,0.1,0.1,0.1,0.1,0.1,..,..,..
"Korea, Rep.",KOR,Poverty gap at $8.30 a day (2021 PPP) (%),SI.POV.UMIC.GP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.9,..,0.9,..,1.1,..,0.8,..,0.7,..,0.4,0.4,0.3,0.2,0.2,0.2,..,..,..
"Korea, Rep.",KOR,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.5,..,0.5,..,0.5,..,0.5,..,0.2,..,0.2,0.2,0.2,0.2,0,0.2,..,..,..
"Korea, Rep.",KOR,Poverty headcount ratio at $4.20 a day (2021 PPP) (% of population),SI.POV.LMIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.7,..,0.7,..,1,..,0.7,..,0.5,..,0.5,0.2,0.2,0.2,0.2,0.2,..,..,..
"Korea, Rep.",KOR,Poverty headcount ratio at $8.30 a day (2021 PPP) (% of population),SI.POV.UMIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.7,..,2.2,..,2.7,..,2.2,..,2,..,1.2,1.2,1,0.5,0.5,0.5,..,..,..
"Korea, Rep.",KOR,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,Poverty headcount ratio at societal poverty line (% of population),SI.POV.SOPO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.5,..,15.2,..,14.5,..,15,..,14.2,..,17.2,17.2,16,15.2,14.2,14.2,..,..,..
"Korea, Rep.",KOR,"PPG, bonds (NFL, current US$)",DT.NFL.PBND.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,"PPG, commercial banks (NFL, current US$)",DT.NFL.PCBK.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,"PPG, IBRD (DOD, current US$)",DT.DOD.MIBR.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,"PPG, IDA (DOD, current US$)",DT.DOD.MIDA.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
